ID	Responder1	Responder2	Responder3	Responder4	NonResponder1	NonResponder2	NonResponder3	NonResponder4
SLC27A1	1.81379407875	-1.43789392125	0.41900247875	-0.25430876125	0.15488618875	-0.05170351125	0.05377906875	-0.69755562125
RPS6KA2	1.91861858	-0.49663318	0.69581448	0.29906118	-0.77410567	-0.47594322	0.60465705	-1.77146922
SPARC	5.127912025	-1.473135975	-3.294682475	-4.144397475	4.017700425	1.397058025	2.331248325	-3.961702875
MED9	0.10465682375	0.76507865375	-0.58115898625	-0.05741440625	-0.66608940625	-0.76846254625	-0.07003008625	1.27341995375
CSGALNACT2	0.5032098375	1.3480160275	-1.5474989725	-2.3207552725	1.6021621275	0.7080915075	-0.5757276725	0.2825024175
MRPS25	0.2423935425	1.6674566425	1.9191446425	2.5752011425	-2.0174483575	-2.1130475575	-1.0702122575	-1.2034877975
ADAM28	0.8343511225	0.8360925325	-1.5564875075	-2.1914095075	0.6346936845	0.8276181825	0.5493961005	0.0657453925
PACS1	0.1973241525	0.9157389425	-1.0140892175	-1.0444704175	0.3265212825	-0.0879741875	1.0417955825	-0.3348461375
A2LD1	0.13025332375	-1.16461896625	0.31575394375	0.87027359375	-1.08352236625	-0.39915846625	0.41242266375	0.91859627375
C15orf52	0.9102200625	-1.8702322375	2.9996927625	2.2947739625	-2.0041357375	-0.2227007375	0.9905036625	-3.0981217375
PDP1	0.57666230225	-2.29095578175	0.56782841825	0.47484135625	0.19671177825	-0.60751128175	0.58316492825	0.49925828025
SNORA75	0.80699337	1.09865601	-0.83868419	-0.68396675	0.37271298	0.060091383	-0.058295363	-0.75750744
CDCP1	-1.0809877625	-1.9548451625	1.0287820375	1.0532180375	0.2468892875	0.1376563875	0.4522511375	0.1170360375
SQLE	-0.29761604	-1.44221314	0.04049963	0.53469652	0.49908823	0.40238851	0.38070529	-0.117549
TSPAN19	1.02853405375	2.45451125375	-1.65198984625	-0.99757181625	0.10605395375	0.67199005375	-0.79525457625	-0.81627307625
WRAP53	-0.20615096	1.63380058	-1.05151982	-0.56091922	-0.06475682	-0.07489628	-0.65141816	0.97586068
CCR2	2.18043085	4.76567785	-2.10776335	-1.50628285	-0.18412072	-1.84990505	-0.05243835	-1.24559838
CTRL	0.8590470875	3.1887499875	-1.8219979125	-0.2217271985	-0.0433724625	-0.7993987125	-0.8867085625	-0.2745922265
CTSL1	1.40597878125	-3.56611141875	-0.34603346875	-2.05966981875	2.60085358125	1.32453118125	-0.18980206875	0.83025323125
HIST1H2BJ	-1.54118796625	2.88980363375	-1.01202366625	-0.41691088625	-0.19255042625	-0.27542090625	0.29869243375	0.24959778375
CCDC120	-1.08646737875	-2.47145947875	0.27817333525	0.67263115125	0.20584190725	1.44689162125	1.56186422125	-0.60747537875
DKFZp434L192	1.3787211375	2.6346758375	-1.3818212625	-0.8044210625	-1.1524254125	0.1772950875	-0.4022012995	-0.4498230255
PTPN3	-0.3750361225	-1.5434039725	1.4996687275	1.6235405275	-0.6036304325	-0.0834478225	0.5549355675	-1.0726264725
AA401793	1.32551357125	2.57888487125	-1.44502042875	-0.86435675875	-1.20707106875	0.57174707125	-0.45828700575	-0.50141025175
EXOC1	-1.0250293675	-0.6795422175	0.7753732825	0.8787820825	-0.3622328675	-0.2260786875	0.5143669225	0.1243608525
EMILIN2	0.3905081825	1.6124982425	0.1340375025	0.4413390225	0.5250821225	-1.4845604575	-1.5155916575	-0.1033129575
CHRDL2	4.1330933	1.5780283	-2.554119	-1.7182725	1.0768129	0.1050102	-0.9755348	-1.6450184
ATP6V0A4	0.0265454425	-0.7214914175	-1.6285458875	-2.7731047875	-1.2596779875	0.4546584125	4.5095226125	1.3920936125
POM121L8P	1.2025060755	2.5726890755	-1.5519709245	-0.4234924425	-0.2099595245	-0.5837960345	-0.5535144945	-0.4524617305
LRRC38	0.8744270275	2.2542926275	-1.8750489725	-1.2395547025	-1.3229044125	-0.8854392225	2.0497153275	0.1445123275
CSNK1G2	-0.52618420125	0.86789931875	0.27335631875	1.12233911875	-0.41568101125	-0.80560982125	-0.05761015125	-0.45850957125
SPRY2	0.42232329125	-2.70272770875	2.32362179125	2.26150329125	-0.46633713875	-1.80389450875	0.41296823125	-0.44745724875
TP53TG5	1.425367829375	2.764124829375	-1.375103470625	-0.687495700625	-1.082474220625	-0.490955820625	-0.207675450625	-0.345787995625
NRP2	0.3785055275	1.7269223275	-0.2376448425	0.1657226775	-0.0264708355	-0.0735275095	-0.8777114725	-1.0557958725
SKAP1	1.041642255	2.424526755	-0.783635075	0.243460715	-0.662800725	-0.645691805	-1.885246245	0.267744125
ZNF847P	1.22153580625	2.56163660625	-1.55905519375	-0.95463694375	-1.31804739375	-0.14592827375	-0.55087651375	0.74537190625
SLC41A2	1.483010286875	0.481767656875	0.576702116875	0.996274486875	0.593752861875	-0.130529883125	-2.596374513125	-1.404603013125
DMP1	1.917394005	2.752893205	-1.305883195	-0.689828645	-1.194539795	-1.026831395	-0.042498365	-0.410705815
HERC5	1.3042733075	3.6835338075	-3.0562464925	-2.4110119925	1.0784856475	0.6757828375	-0.9792492925	-0.2955678225
LIPA	1.79200733125	-1.35187396875	-0.03191482875	-0.56122696875	1.01115403125	0.04453933125	-0.22255670875	-0.68012821875
CDC2L2	0.151197555	1.508029595	0.357907395	0.876110195	-0.725151905	-0.446321365	-0.908651705	-0.813119765
DA567289	-0.00348205325000001	1.44069799875	0.23621635875	-0.84304540125	0.23860578875	0.02078705075	-0.50891560125	-0.58086414125
ANXA13	4.431108575	0.889004375	1.538441775	2.282268575	-1.587155225	-2.872171725	-2.308657525	-2.372838825
TUBA4A	-1.897913937	0.646645063	-0.020164495	0.270587913	-0.048978811	1.184183163	-0.088957317	-0.045401579
NDN	2.4968621375	-0.2544582625	-4.2161802625	-3.6550858625	3.7469203375	3.6456572375	1.7602217375	-3.5239370625
APOBEC3C	-1.08906269	1.31395481	0.29866791	-0.90489479	-0.16122151	0.13622665	0.11156797	0.29476165
WDR67	-0.0270703449999999	0.581761535	-0.813673805	2.381656395	-0.545988865	-0.876569105	-0.810686905	0.110571095
BAT2	-1.2051608	-1.2500092	-0.45213478	-1.7670056	1.4721091	1.2813113	0.42120058	1.4996894
CCDC52	0.89989833375	2.39186883375	-0.13672279625	0.56396508375	-0.48912405625	-1.47768046625	-0.84180476625	-0.91040016625
KCNK18	1.59062387	2.89680907	-1.23495007	-0.58006477	-1.13132093	-0.97926713	-0.25774288	-0.30408716
MSC	-0.04653614	3.19382845	-2.75346155	-1.52370185	0.15686304	-1.07379505	0.69960575	1.34719735
MAGEA4	-1.2691646375	0.3217438625	-3.9658742375	-3.3210712375	5.7594744625	6.3612859625	-3.0009027375	-0.8854914375
FAM168B	-0.5632010625	-0.5090147225	-0.3791018725	-0.6577292625	-0.0627032525	0.6659144375	0.2458842975	1.2599514375
NPC2	0.56404662925	-1.23514344075	-0.12600731075	-0.37993931075	1.60718895925	1.03850145925	0.07853055525	-1.54717754075
PYGO1	1.838976775	2.552691375	-1.920771625	-0.767364561	0.944117975	-0.743000089	-0.923316535	-0.981333315
GOLT1A	1.713110325	0.108131785	2.035546225	1.711732725	-0.747952575	0.321925065	-3.137117575	-2.005375975
GEMIN8	-0.2431226325	-0.3640118225	1.0520109375	0.3762916975	0.2080339775	0.5759806075	-0.2233439025	-1.3818388625
AGAP1	-0.85932229	-0.17304539	0.81354401	0.91719031	0.07739281	0.53526378	-0.83656764	-0.47445559
KCND3	1.436437395	-0.287432909	-0.350003485	-0.892154455	-0.528670075	-0.061296701	0.677273495	0.00584673499999999
RCAN3	-0.31059144125	-1.70616604125	0.50988745875	1.34593745875	-0.57961584125	0.00948930875000001	0.42807508875	0.30298400875
TRIM9	1.241958803	2.595659003	-1.106097997	-0.604440997	-0.936202837	-0.941017457	0.305566003	-0.555424521
OR5I1	0.9624729475	2.4537911475	-0.0243696525	-1.0414580525	-0.00578491250000002	-0.7115525525	-0.7883958025	-0.8447031225
APOM	-0.3641735925	1.3466967075	-0.9380556925	-0.1859127925	0.4027598475	0.5400365075	-0.8343321925	0.0329812075
C11orf60	0.15531111375	-0.62806033625	-0.28808879625	-1.61794943625	1.34143826375	1.04775806375	0.01297617275	-0.02338504525
RNF144B	0.09556102875	-1.83689590125	-1.09657335125	-1.07719374125	1.85731549875	2.02606439875	0.35662269875	-0.32490063125
ELOF1	-0.67182921125	0.69723748875	-0.76744937125	-1.02358721125	-0.12029838325	-0.14687823925	0.53179883875	1.50100608875
RAX2	1.0633983125	2.5389647125	-1.2004404875	-0.9262161875	0.3365258525	-1.0119038275	-0.6950979875	-0.1052303875
OR52J3	2.77771074125	2.50985654125	-1.62676305875	-0.93350332875	0.15196734125	-1.40455931875	-0.71640223375	-0.75830668375
CECR7	0.671432645	2.184941945	-0.754525455	-1.308658855	1.011732245	0.425150095	-1.094921415	-1.135151205
GLP2R	3.93249491125	1.72733051125	-1.41208378875	-1.54055374875	0.39590581125	-0.0934783887499999	-1.48281688875	-1.52679841875
SNCA	0.58770252625	-1.45780050375	-2.75536990375	-4.23393150375	1.24066425625	3.62139489625	1.14601446625	1.85132576625
SUNC1	1.203155581875	2.644227181875	-1.470925688125	-0.770805718125	0.104376441875	-0.536260004125	-0.570086832125	-0.603680963125
PTPRR	-0.34034205	1.13002255	1.50582795	-0.31799985	1.29402785	0.83691695	-2.07410195	-2.03435145
THOC5	-0.516764865	0.130972155	-0.298665285	-0.781607865	-0.492317915	0.240958455	0.229052785	1.488372535
CYorf15B	-0.2091069775	0.8064388225	-3.2175789775	11.6357298225	-2.8791504775	-1.9754057575	-1.6390910775	-2.5218353775
GSTCD	-0.22300179125	1.25011936875	0.50622622875	0.34605329075	0.57970921875	0.24136464675	-0.94420893125	-1.75626203125
ACSS1	0.53916686625	0.02449172625	0.38286440625	0.65004008625	-1.23378043375	-0.90798433375	-0.74532038375	1.29052206625
IGSF11	1.4810818175	2.4158196175	-1.6399155825	-0.9282284825	0.1545184775	-1.4677797825	-0.7609387825	0.7454427175
EGFL8	0.54494248875	-0.39809310925	1.39988484875	1.95095504875	-0.80166138125	-1.21001615125	-1.06072175125	-0.42528999325
ABCC8	1.4223690425	1.0663585425	-0.6100306575	-0.0705285075	-0.2056355495	-0.1585893655	-0.7343378075	-0.7096056975
ABLIM2	0.877050875	-0.558806425	1.438751725	1.591281425	-0.943213975	-1.112478275	1.116361125	-2.408946475
LMAN1	0.220533556375	1.591519983375	-1.303399816625	-1.603302816625	0.977991283375	0.212987608375	0.106454558375	-0.202784356625
RUNX1T1	2.95926985875	0.42996769875	-0.17953128125	-1.89105484125	1.19926245875	-0.27363080125	-0.33893985125	-1.90534324125
CRIPT	0.49360884125	-1.54307187875	-0.70233977875	-1.31980287875	0.86856212125	0.97117365125	0.0538472012499999	1.17802272125
ZAP70	2.02667293125	1.93345073125	-0.88808816875	-0.59985488875	0.83800843125	-1.87416306875	-0.0941304487499999	-1.34189551875
ADAMTSL4	-0.9200509325	0.2578088575	0.6170198275	0.00430267749999999	-0.5533774325	1.1827642675	1.6466409675	-2.2351082325
TRIM55	1.4797711925	2.8396611925	-1.2237715075	-0.5634817575	-1.0654387075	-0.9502286075	-0.2287358675	-0.2877759375
AGER	-0.80670191125	2.31392314875	-0.44638115125	0.53071998875	-0.44821115125	-1.24726702125	1.20789984875	-1.10398175125
HIST1H2AE	-1.21541197625	2.31802042375	-0.56384170625	0.00648415375	-0.38503634625	0.11828720375	-0.18941724625	-0.08908450625
EMP2	-0.43750784625	-5.25143124625	0.45660662375	0.57601427375	0.68741583375	1.66769765375	1.17300345375	1.12820125375
PHYHIPL	1.434196255	2.489490755	-1.504479615	-0.809715945	-0.591041769	0.271126305	-0.646182265	-0.643393721
IL2	1.48444875375	2.80039545375	-1.34155094625	-0.65691101625	-1.02282014625	-0.73099054625	-0.25430595625	-0.27826559625
SYNPR	2.0497039275	2.6864074275	-1.3078938725	-0.6180382825	-1.2396813725	-0.6709834225	-0.4501043425	-0.4494100625
EIF4H	-0.26394129875	-2.74394129875	0.21661425125	0.43378306125	0.80124140125	1.07521770125	0.36276627125	0.11825991125
MESDC1	0.90655588875	-2.80674434125	0.56265902875	1.15849661875	0.51290583875	-0.05751157125	0.28032707875	-0.55668854125
DPCR1	3.33784541375	2.64396241375	-1.45302718625	-0.81766503625	-1.46601528625	-1.08497184625	-0.53150933625	-0.62861913625
SERPINA4	4.14801914875	2.33195284875	-1.73392125125	-1.08205145125	-1.41282051125	-0.49341648125	-0.86591118025	-0.89185112225
TNP1	1.309731410625	2.597571710625	-0.816487909375	-0.785640839375	-0.916121609375	-0.479158048375	-0.423759584375	-0.486135130375
ZNF233	1.156285075	2.421791875	-1.521073025	-0.863899885	-0.333078085	-0.883412065	-0.664260565	0.687646675
CCNB1	-1.9966112175	0.6278599425	-0.4234720475	-0.2180725375	1.1486886825	0.7844070125	-0.1202508275	0.1974509925
CITED1	0.997519402375	2.350466102375	-0.980128397625	-0.627656103625	0.0607689623750001	-0.510666013625	-0.729423647625	-0.560880304625
AP2A2	1.20001299625	0.50584679625	-0.70305080375	-0.01518076475	0.25155144625	-0.22550457375	-0.04164904275	-0.97202605375
RAP2B	-0.8737989575	-0.6197172375	-0.1018773315	-0.3157378475	1.2011650425	0.9393829425	0.00204217250000002	-0.2314587835
CYP4A11	0.1015368165	1.5748381965	-0.1639527635	-0.4901422835	-0.4729189235	0.00891929650000001	-0.2768072435	-0.2814730955
DEF8	-0.12802029375	2.23709819625	-0.97566605375	1.02488709625	-0.58502960375	-0.24264431375	0.04878377625	-1.37940880375
ZSCAN21	-0.80510247875	0.58183943125	0.13923394125	-0.92019470875	0.10733544125	0.72178589125	-0.77280580875	0.94790829125
SPAG4	0.19695198625	0.54520905625	1.19396222625	0.34679997625	1.78602998625	0.44017899625	-2.46453851375	-2.04459371375
COMMD2	-1.901593548	0.679644222	0.448222276	-0.056830288	0.391460534	0.41039097	-0.871488448	0.900194282
IL1RN	-2.248881395	-4.152256595	-0.238461595	0.268505005	0.811505205	1.583378705	4.468965705	-0.492755035
TRDMT1	0.95326670375	2.19551520375	-0.70591682625	-0.70037835625	-1.01827853625	-0.61557430125	-0.50813049125	0.39949660375
RIMKLB	0.2776476125	1.6531712125	-2.4613483875	-1.8280151875	2.6184984125	2.3099228125	-1.0279043875	-1.5419720875
A1CF	1.6923778625	1.5637558625	2.7226173625	1.6085875625	-2.4285642375	-2.0929295375	-1.4942471375	-1.5715977375
CD82	-0.3177198125	0.4026194875	-0.7982209625	-1.7810319625	1.1175409375	0.9562946375	1.0383626375	-0.6178449625
C2orf57	1.35718982875	2.60860412875	-1.42465007125	-0.83790383125	-1.17928681125	0.37546529875	-0.42928776625	-0.47013077625
ESPN	0.203642012	0.187833906	0.268366459	0.037672639	-1.276451041	-0.683802941	0.221471907	1.041267059
COL13A1	3.2732180825	2.3000663825	-1.8532477175	-1.2052217175	0.6572794825	-1.6132860775	-0.8078661505	-0.7509422845
ITGA7	2.8568555525	-0.2753547475	-0.4961613475	-0.2687987175	-0.5079754675	-0.6418551275	0.2118364525	-0.8785465975
ZNF662	-0.257464235	0.296758825	0.797297195	-0.531356165	-2.657017105	-1.343157605	1.724580495	1.970358595
ETFB	-1.63084717875	-0.44404007875	-0.77064443875	-0.04073549275	0.09631513525	0.59789728125	0.26791595125	1.92413882125
CMKLR1	3.7196754	1.5828303	-2.5224982	-1.8786904	1.8523949	-2.2033058	1.0394954	-1.5899016
C1orf183	-0.25333840375	0.26936952625	-0.49573571375	-1.04111387375	-0.35299784375	0.21533005625	0.71027702625	0.94820922625
DUX3	1.333901035375	2.627031935375	-1.458219404625	0.315033075375	-0.851073624625	-1.030609964625	-0.448291659625	-0.487771392625
PLCG2	3.00142243	5.39430803	-3.98833497	-3.49656337	0.65921839	-0.42530052	0.03183658	-1.17658657
L3MBTL3	-0.0971686275	1.2272938275	0.4836037675	0.8366511275	-0.1684705725	0.1157572825	-1.8733388725	-0.5243279325
POM121L2	1.3381049425	2.6915671425	-1.4416959175	-0.8323657375	-1.2036416575	0.3598511425	-0.4316947365	-0.4801251785
MARVELD2	0.09969194	-2.29003286	0.84272724	0.61617238	0.33357007	0.45268018	0.38837821	-0.44318716
ITLN1	8.622810325	-1.055936115	2.012942525	3.747351825	-5.009238975	-4.858578975	-0.0071852349999999	-3.452165375
CCNH	0.11583578525	1.14359966625	0.18570768625	0.62123356625	-0.21463811375	0.10101854725	-0.88184440375	-1.07091273375
HCG18	1.03011767125	-0.48266009875	1.35386577125	1.02160567125	0.34488364125	-0.80247239875	-1.16747882875	-1.29786142875
BTBD19	1.44361472	2.94880702	-1.29475428	-0.66021943	-0.98212505	-0.7876389	-0.30810428	-0.3595798
HSFX1	1.04164193125	2.45770813125	-1.71578766875	-1.09463856875	-0.44153666875	0.52684188125	-0.71465896875	-0.05957006875
SART1	-0.3249140415	1.4213709225	0.5448793725	0.5480060225	-0.2217999135	-0.5691748275	-0.5351410575	-0.8632264775
GSDMA	0.316573985	1.742959885	0.484340545	-1.037496215	-0.618726855	0.638803385	-0.268532415	-1.257922315
TMEM231	0.37068267	1.72612949	-0.87341411	-1.43723831	-0.42708021	0.31767459	-0.53990561	0.86315149
CALCA	0.664445755	2.202474495	-1.480751205	1.085548295	-0.748320225	-0.035002825	-0.595025185	-1.093369105
E1A_r60_a107	1.04033941625	2.37310121625	-1.79445318375	-1.14971738375	-0.40394975375	0.03684328625	0.16781685625	-0.26998045375
CHRM4	0.86273274125	2.89330994125	0.25833594125	0.23911369125	-1.15967618875	-1.17705545875	-0.91757880875	-0.99918185875
AK091251	0.5791976425	2.6388862425	0.2969591625	0.1818125225	-1.9669897575	0.6712768025	-1.1674621575	-1.2336804575
DKK4	1.12306459	2.46606639	0.03060872	-1.02521556	-1.48367161	-1.35918471	0.88964279	-0.64131061
AGL	-0.0557934615	0.0974610465	0.1929782025	-0.2301899775	-1.1175963075	-0.8156659075	0.3714941125	1.5573122925
IL4	1.4882538525	2.9285008525	-1.2813765975	-0.6140000875	-1.0947949875	-0.9413430475	-0.2525556075	-0.2326843775
LRP6	1.07066529625	0.81529849625	0.55682176625	0.40619557625	-0.93414500375	-0.53005224375	-1.26099690375	-0.12378698375
C2orf71	1.145600665875	2.645090765875	-1.544281634125	-0.874203834125	-0.043374241125	-1.262080834125	-0.078968704125	0.012217815875
VPRBP	-0.6715558125	0.8006040875	1.2744742875	0.6389037875	-0.7616437125	-0.4201963525	-0.7833002125	-0.0772860725
WFDC2	0.28515708125	-3.61782607875	0.81481542125	1.60331522125	-0.32494843875	-1.08993927875	2.67250862125	-0.34308254875
PTGFRN	-0.6112690775	-1.3875017775	0.4064855025	0.3996562425	0.2261733425	0.3425321025	-0.0652795375	0.6892032025
TM4SF5	4.7673753125	0.0886898124999999	2.6763339125	2.5769916125	-2.4778017875	-1.2699331875	-3.1530403875	-3.2086152875
DEFB105B	1.2513519225	2.7342167225	-1.4290031775	-0.7442831375	-0.1096805975	-0.6434835775	-0.5037793535	-0.5553388015
BCKDHA	-0.78003315625	0.08354234375	-1.43817425625	-0.90222645625	0.38422394375	0.56431579375	0.70120574375	1.38714604375
SUGT1L1	0.876859825	2.350714825	1.083763225	-1.112118605	0.108072395	-1.564480675	-0.882371315	-0.860439675
TWIST1	-0.528570655	1.672145865	-0.059492595	-1.212614035	0.723398665	0.856210665	-1.187103235	-0.263974675
NFKB2	-1.52938313575	2.19715456425	0.00745732125000001	-0.92550033575	0.05184800025	0.57369143425	-0.33093445575	-0.04433339275
PPM1B	0.17254257	1.08867982	0.39923762	0.55564976	-0.35460758	-0.28882313	-0.92035678	-0.65232228
SULT1C2	0.59580230625	1.34465360625	2.15440275625	1.81756405625	-2.15628244375	-2.69580794375	-1.97605614375	0.91572380625
SPEN	2.9417593975	-0.7412673825	-1.7167517525	5.6495411975	-0.9013754725	-2.4609720025	-1.7364446525	-1.0344893325
SCD5	0.8951559625	0.5723958625	-2.4089536375	-2.0352896375	1.1319652225	0.7060728625	-0.0450310375	1.1836844025
SYNGR3	-0.60854069625	1.34089070375	-0.04691284625	-0.39411514625	-0.44372671625	-0.48828953625	0.40689400375	0.23380023375
SFXN1	0.74361562875	2.17291782875	-1.11596967125	-1.22787762125	0.07848310875	-0.90420437125	-1.03416443125	1.28719952875
TATDN2	-0.41263305625	1.28337324575	0.47848594575	0.85749324575	-0.46138011825	-0.41080009425	-0.40091001425	-0.93362915425
RAB4A	-0.4581479875	-2.3978638875	0.2507562625	0.5040645625	0.6287803625	1.7588854125	-1.1010279875	0.8145532625
E1A_r60_a135	1.564947345	2.286618045	-4.085167655	-3.374934955	0.673969515	0.922593361	1.185514215	0.826460129
CBX7	1.58845004125	0.03679717125	0.20815051125	-0.26884685875	-1.20775355875	-0.84243855875	0.22758496125	0.25805629125
CR2	4.38433418625	4.95829768625	-1.98134836375	-1.71361621375	-1.62749228375	-1.14295038375	-1.41783651875	-1.45938810875
ITGB3BP	-0.26333445075	1.25985178125	0.31770402125	0.83771398125	-0.24738138675	-0.60050075875	-0.89226931875	-0.41178386875
EIF2C2	-1.618633495	0.218217685	-0.413714095	-0.018630675	0.903269105	0.740723905	-0.153990915	0.342758485
LIF	-0.42792301	0.5635387	2.5779606	2.9684636	-1.54717426	-2.3286965	-1.00464134	-0.80152779
FABP3	0.5588250625	1.9358831125	0.3180404225	0.4476624025	0.9048786625	-1.8332637875	-1.1819809875	-1.1500448875
SLC8A1	2.1519946625	0.9795927625	-1.9026809375	-1.4163828375	0.7891582625	-0.000950877499999975	0.2548198025	-0.8555508375
C6orf227	1.139319015	2.474236515	0.346682115	-0.281982825	-0.942993585	-1.385716845	-0.675337245	-0.674207145
NXF5	1.1453880525	2.5028109525	-0.6701522475	-0.7979603475	-1.1955538475	-0.8366566475	0.1970424025	-0.3449183175
GRM5	1.50752214	2.80172024	-1.28126711	-0.60208458	-0.83806413	-0.95388693	-0.28208441	-0.35185522
CBX3	-0.53142749375	1.00791583625	0.52789867625	0.89532173625	-0.20338546375	-0.59992706375	-1.21090856375	0.11451233625
SLC27A3	0.0131540875	-0.9625996825	-0.5334166825	-0.8257512525	0.3476610775	1.2801619175	0.1787839475	0.5020065875
